Sample,Exp1,Exp2,GeometricMean,Ratio,Outlier,Label
2455167,884,531,685,1.66,FALSE,NA
2225318,0.332,1.04,0.587,0.32,TRUE,2225318
4625166,2.17,2.15,2.16,1.01,FALSE,NA
9852359,2.56,2.06,2.3,1.24,FALSE,NA
2107695,147,215,178,0.684,FALSE,NA
7465843,0.0755,0.0807,0.078,0.935,FALSE,NA
5742014,179,189,184,0.949,FALSE,NA
8157221,37.4,50.4,43.5,0.742,FALSE,NA
9518393,0.0355,0.0435,0.0393,0.815,FALSE,NA
6555456,53.9,83.9,67.2,0.642,FALSE,NA
1701285,0.0819,0.0808,0.0814,1.01,FALSE,NA
5210735,9.42,9.4,9.41,1,FALSE,NA
6436142,0.238,0.197,0.217,1.21,FALSE,NA
9693337,0.505,0.296,0.387,1.71,FALSE,NA
9592244,0.885,1.36,1.1,0.649,FALSE,NA
2341352,0.706,0.473,0.578,1.49,FALSE,NA
4824971,0.0368,0.0377,0.0372,0.977,FALSE,NA
1961373,0.00471,0.00342,0.00402,1.38,FALSE,NA
6625835,0.266,0.328,0.295,0.813,FALSE,NA
5867904,0.0157,0.0159,0.0158,0.993,FALSE,NA
4815800,3.56,2.57,3.02,1.38,FALSE,NA
9496979,0.0695,0.0486,0.0582,1.43,FALSE,NA
8806097,0.17,0.0722,0.111,2.35,FALSE,NA
6195084,3.75,2.85,3.27,1.32,FALSE,NA
2781456,0.00162,0.00343,0.00236,0.474,FALSE,NA
1850113,63.3,62,62.6,1.02,FALSE,NA
1764033,0.00339,0.00516,0.00418,0.657,FALSE,NA
6086475,1710,708,1100,2.42,FALSE,NA
8316765,1.44,1.85,1.63,0.775,FALSE,NA
7627419,4.96,2.25,3.34,2.21,FALSE,NA
4872177,0.0421,0.0377,0.0398,1.12,FALSE,NA
4087684,63.1,28.8,42.6,2.19,FALSE,NA
